#/log,DATA CREATED,データ作成日,,,,,,,,,,,,,
#/doc,DATA CREATER,データ作成者,並川寛司,,,,,,,,,,,,
#,DATA TITLE,データ名,Temporal Change in Tree Girth at Breast Height at Nopporo (NP-DB1).,,,,,,,,,,,,
#,SITE NAME,サイト名,野幌(自然休養林),,,,,,,,,,,,
#,PLOT NAME,調査区名,-,,,,,,,,,,,,
#,PLOT CODE,調査区コード,NP-DB1,,,,,,,,,,,,
#,PLOT SIZE,面積,1.04ha,80×130m,,,,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,,,,
#,,note,備考,,,,,,,,,,,,
#,,s_data,調査日,,,,,,,,,,,,
#/note,,,,,,,,,,,,,,,
#,20070501,Data of 2006 was arranged.,,,,,,,,,,,,,
#,20101105,データ成形（鈴木智之）,,,,,,,,,,,,,
#,,2010年調査時に2005年次データを一部修正（並川さん）（元データ参照）,,,,,,,,,,,,,
#,,tag_no=246 測定間違いの可能性あり->05をnd,,,,,,,,,,,,,
#,,tag_no=432 測定間違いの可能性あり->10をviに,,,,,,,,,,,,,
#,,tag_no=793 測定間違いの可能性あり->10をvnに,,,,,,,,,,,,,
#,20171115,データチェック（日野貴文）,,,,,,,,,,,,,
#,,死亡年の翌年以降も「ｄ」が入力されている→「dd」を入力,,,,,,,,,,,,,
#,,欠測データが空白セルになっている→「nd」を入力,,,,,,,,,,,,,
#/data,,,,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh05","gbh10","gbh15","note05","note10","note15","s_date05","s_date10","s_date15","dl05","dl10","dl15","rec05","rec10","rec15","error05","error10","error15"
50,30,278,278,3.5,8.9,"シナノキ",132.1,139.5,142,NA,NA,NA,20051115,20101016,20151013,0,0,0,0,0,0,0,0,0
50,30,279,279,5.6,0.4,"ベニイタヤ",20.1,NA,NA,"倒木に巻き込まれ傾斜","根元折れ",NA,20051115,20101016,20151013,0,1,2,0,0,0,0,0,0
50,30,280,280,8.7,5.4,"ミズナラ",48,51,52.3,"ツル込み",NA,NA,20051115,20101016,20151013,0,0,0,0,0,0,0,0,0
50,30,281,281,8.8,7.8,"シナノキ",37.5,NA,NA,NA,"幹折れ",NA,20051115,20101016,20151013,0,1,2,0,0,0,0,0,0
50,30,282,282,8.9,1.1,"ハルニレ",54.4,NA,NA,NA,"立枯れ",NA,20051115,20101016,20151013,0,1,2,0,0,0,0,0,0
50,30,283,283,9.7,0.4,"モイワボダイジュ",50.7,NA,NA,"ツル込み","幹折れ",NA,20051115,20101016,20151013,0,1,2,0,0,0,0,0,0
60,30,284,284,3.3,7.7,"シナノキ",64.7,66,66.3,NA,NA,NA,20051115,20101016,20151013,0,0,0,0,0,0,0,0,0
60,30,285,285,6.7,3.3,"ハクウンボク",74,76.8,79.1,NA,"ツル込み（以前から）",NA,20051115,20101016,20151013,0,0,0,0,0,0,0,0,0
70,30,286,286,1.4,9.7,"ホオノキ",76.5,NA,NA,"倒木に巻き込まれ傾斜","根元折れ",NA,20051115,20101016,20151013,0,1,2,0,0,0,0,0,0
70,30,287,287,1.5,3.1,"オヒョウ",38.6,41,41.6,NA,NA,NA,20051115,20101016,20151013,0,0,0,0,0,0,0,0,0
70,30,288,288,3.2,2.2,"キタコブシ",15.7,16.5,16.5,NA,NA,"傾いている",20051115,20101016,20151013,0,0,0,0,0,0,0,0,0
70,30,289,289,5.3,7.9,"イタヤカエデ",17,NA,NA,"倒木に巻き込まれ傾斜","枯れ",NA,20051115,20101016,20151013,0,1,2,0,0,0,0,0,0
70,30,290,290,5.7,9.3,"ホオノキ",76.9,87.9,94,NA,NA,NA,20051115,20101016,20151013,0,0,0,0,0,0,0,0,0
70,30,291,291,7.4,6.7,"トドマツ",25.5,NA,NA,"倒木に巻き込まれ傾斜","根返り",NA,20051119,20101016,20151013,0,1,2,0,0,0,0,0,0
70,30,292,292,8.1,5.4,"シウリザクラ",56.5,NA,NA,"半分根返り","倒木巻き込まれ",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
70,30,293,293,8,1.6,"イタヤカエデ",24.2,NA,NA,"倒木に巻き込まれ傾斜","根返り",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
70,30,294,294,8.6,10,"アズキナシ",18.2,NA,NA,"倒木に巻き込まれ傾斜","枯れ",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
0,40,295,295,1.6,3.2,"ヤチダモ",77.3,NA,NA,"半分根返り","枯れ",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
0,40,296,296,1.9,4,"シナノキ",92,98,101.8,"半分根返り",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
0,40,297,297,2.9,6.8,"ヤチダモ",76.9,79.5,81.1,"倒木に巻き込まれやや傾斜",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
0,40,298,298,5.1,5.8,"シナノキ",41.7,NA,NA,"倒木に巻き込まれ傾斜","幹折れ",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
0,40,299,299,6.3,0.3,"アズキナシ",20.7,22,22.5,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
0,40,300,300,7,6.2,"シナノキ",48,52.3,56.4,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
0,40,301,301,9.2,7.5,"ヤチダモ",79.9,84,86.4,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
0,40,302,302,9.8,0.4,"トドマツ",55.4,NA,NA,"半分根返り","枯れ",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
10,40,303,303,0.4,6.2,"トドマツ",35.3,39.3,44.5,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,40,304,304,0.6,9.3,"イタヤカエデ",49.6,55.7,58.2,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,40,305,305,1.4,3.3,"ハルニレ",116.3,124.5,135.5,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,40,306,305,1.4,3.3,"ハルニレ",52,53,53.5,"305と同株",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,40,307,307,2.8,6.3,"シナノキ",49.3,50,50.5,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,40,308,307,3.2,6.2,"シナノキ",50,50.7,51.1,"307と同株",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,40,309,309,4.7,7.8,"シウリザクラ",50.2,50.4,NA,NA,NA,"根返り",20051119,20101018,20151013,0,0,1,0,0,0,0,0,0
10,40,310,310,5,6.3,"シナノキ",33.8,33.8,33.8,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,40,311,311,5.7,7.4,"トドマツ",19.9,22,23,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,40,312,312,6.1,0.5,"シナノキ",39.5,39.5,39.8,"先折れ",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,40,313,313,6.8,4.7,"ヤチダモ",90.7,94.8,97.4,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,40,314,314,7.7,7.8,"シナノキ",31.7,34,34,"先折れ",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,40,315,315,9.1,7.7,"シナノキ",128.9,136.4,142.4,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,40,316,316,9.2,9.9,"シナノキ",41.6,42.5,42.8,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
20,40,317,317,1.6,6.3,"ハルニレ",95.5,96.5,97.7,NA,"立ち枯れ","生残していた",20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
20,40,318,318,6.3,0.2,"イタヤカエデ",47.6,53.2,51.9,NA,NA,"2010年からツル込み",20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
20,40,319,318,6.3,0.2,"イタヤカエデ",56.2,59,59.5,"318と同株",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
20,40,320,320,8.3,8.5,"イタヤカエデ",89.7,89.7,89.7,"先折れ",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
30,40,321,321,0.3,4.4,"ハルニレ",100.7,104.5,106.4,"倒木に巻き込まれ傾斜",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
30,40,322,322,2.7,0.2,"シナノキ",36.8,36.8,36.8,NA,"ツルがからんでいる",NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
30,40,323,323,2.8,1.2,"シナノキ",45.3,50.4,51.9,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
30,40,324,324,5,7.8,"シナノキ",39.4,44.1,46.1,NA,"上3分の1ほどが大きく傾斜（曲がっている）",NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
30,40,326,326,7.3,1.9,"シナノキ",125.7,127,128.5,"半分根返り",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,40,327,327,0.2,8.6,"ハルニレ",120.5,121,123.3,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,40,328,328,2.3,9.3,"シナノキ",35.6,NA,NA,"先折れ","立枯れ",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
40,40,329,329,5,0.4,"シナノキ",59,63,66.8,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,40,330,330,7.5,6.3,"シナノキ",44.7,47.8,48.5,"先折れ",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,40,331,331,7.5,8.7,"ヤチダモ",109.7,114.5,120,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,40,332,332,7.7,7.6,"ヤチダモ",72.8,NA,NA,"先折れ","立枯れ",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
50,40,333,333,0.5,4.5,"トドマツ",42,47.5,53.7,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
50,40,334,334,2.8,4.5,"トドマツ",27.9,29.5,31.1,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
50,40,335,335,2.8,9.8,"シナノキ",71.9,74.8,78,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
50,40,336,336,3.4,9.3,"シナノキ",129.4,131.2,132,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
50,40,337,337,3.9,2.6,"トドマツ",26.1,30.1,36.5,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
50,40,338,338,9.1,5.6,"ハルニレ",101.6,101.6,102.4,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,40,340,340,0.3,7.2,"トドマツ",29.7,33.5,38.7,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,40,342,342,1.7,5.9,"ヤチダモ",85.1,87.5,89.5,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,40,343,343,3.8,4.8,"シナノキ",147,149.5,149.7,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,40,344,344,3.9,4.8,"トドマツ",22.1,27.5,32.7,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,40,345,345,4.2,0.7,"モイワボダイジュ",126.8,131,138.5,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,40,346,346,6.2,1.5,"イタヤカエデ",102.1,102.9,104.5,"先折れ",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
70,40,348,348,0.1,6.4,"トドマツ",16.5,21.2,25.5,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
70,40,349,349,1.3,6.6,"シナノキ",104.6,111,118.3,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
70,40,350,350,1.7,8.4,"ミズナラ",107.5,111.2,114.3,NA,NA,"前回記録違い（11.2→111.2）",20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
70,40,351,351,2.1,8.7,"シナノキ",41.3,NA,NA,"先折れ","立枯れ",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
70,40,352,352,3.9,5,"ハルニレ",74.2,76.8,79.2,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
70,40,353,352,3.9,5,"ハルニレ",65.7,66,66.3,"352と同株",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
70,40,354,352,3.9,5,"ハルニレ",53.5,55.5,57.5,"352と同株",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
70,40,355,352,3.9,5,"ハルニレ",67.3,68,68.8,"352と同株",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
70,40,356,356,4.6,0.4,"トドマツ",24.5,25.2,28.1,NA,"高さ4mで幹折れ（生残）",NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
70,40,357,357,4.8,2,"アズキナシ",35.5,NA,NA,NA,"幹折れ",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
70,40,358,358,5.7,1,"トドマツ",16.9,NA,NA,NA,"根返り",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
70,40,359,359,6.4,5.6,"イタヤカエデ",37.9,38.1,38.1,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
70,40,360,360,7.9,3.7,"ホオノキ",76.8,82.7,85.4,NA,"ツル込み（以前から）",NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
70,40,361,361,8.5,7.7,"ミズナラ",70.2,74.5,77.3,"先折れ",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
0,50,362,362,0.9,5.3,"トドマツ",20.1,24.1,27.3,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
0,50,363,363,1,6.4,"シナノキ",106.8,106.9,107.2,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
0,50,364,364,2.3,4.9,"トドマツ",25,28.5,31.2,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
0,50,365,365,4.5,2.7,"イタヤカエデ",28.2,30,30.4,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
0,50,366,366,4.8,3.8,"ハリギリ",104.9,108.8,111,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
0,50,367,367,5.1,3.5,"シナノキ",83.3,87.1,91.2,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
0,50,368,368,9.5,7.7,"シナノキ",86.7,89.6,91,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,50,369,368,0,7.9,"シナノキ",146.5,150.5,154.6,"368と同株",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,50,370,370,3.2,4.1,"ハルニレ",70,72,72.5,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,50,371,371,5.3,7,"シナノキ",46.6,46.6,46.6,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
10,50,372,372,5.6,5.2,"ヤチダモ",104.7,107.5,109.4,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
20,50,373,373,0.2,0.7,"シナノキ",65,67.1,68.4,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
20,50,374,374,0.5,0.3,"シナノキ",128.9,130.5,135.5,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
20,50,375,375,1.8,5.2,"ハルニレ",99.2,102,101.3,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
20,50,376,376,1.8,7.6,"シナノキ",54.4,NA,60.1,NA,NA,"2010年計測もれ",20051119,20101018,20151013,0,0,0,0,0,0,0,1,0
20,50,377,377,2.7,8.1,"トドマツ",17,NA,NA,NA,"不明（枯れ）",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
20,50,378,378,4.1,2.7,"モイワボダイジュ",55.6,56,56,"先折れ",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
20,50,379,379,5.9,2.2,"ハルニレ",118.4,120.6,121.4,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
20,50,380,379,5.9,2.5,"ハルニレ",121.9,124.9,127,"379と同株",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
30,50,381,381,1.1,0.8,"シナノキ",65.7,74.5,80.3,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
30,50,382,382,4.1,6.6,"ウダイカンバ",92.3,NA,NA,NA,"立枯れ",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
30,50,383,383,4.6,3.7,"シナノキ",34.2,NA,NA,NA,"根返り",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
30,50,384,384,5.1,3.7,"トドマツ",21.4,25.8,30.5,"先折れ",NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
30,50,385,385,5.3,6.3,"トドマツ",19.3,24.3,29.3,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
30,50,386,386,6,5.5,"トドマツ",21.6,27,33.1,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
30,50,387,387,6.3,9.6,"ヤチダモ",80.7,84.6,88.5,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,50,389,389,0,2.1,"トドマツ",30.9,38.1,41,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,50,390,390,0.3,4.1,"カツラ",75.3,78.2,82.9,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,50,391,391,0.9,7.5,"カツラ",100,103.5,108.5,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,50,392,392,1.2,8.1,"シナノキ",114.1,119,121.8,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,50,393,393,1.9,3.2,"シナノキ",40.7,42.7,43.4,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,50,394,394,2.8,1.5,"トドマツ",31,36.5,36.8,"ツル込み","ツル込みではなかった",NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,50,395,395,2.8,3.2,"シナノキ",129.2,135.4,139.4,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,50,396,396,4.1,5.5,"ヤチダモ",56.3,NA,NA,NA,"立枯れ",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
40,50,397,397,4.5,3.9,"シナノキ",23.5,23.4,23.4,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,50,398,398,6.6,2.9,"シナノキ",51.2,54.1,55.7,NA,"ツル込み（以前から）",NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,50,399,399,6.6,8.8,"ハリギリ",101.9,107.2,110.8,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,50,400,400,7.1,7.6,"シナノキ",38.1,38.1,38.1,NA,"高さ9mで幹折れ（生残）",NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,50,401,401,7.2,6.6,"シナノキ",40.8,44.6,NA,NA,NA,"立枯れ",20051119,20101018,20151013,0,0,1,0,0,0,0,0,0
40,50,402,402,8.9,1.6,"ハルニレ",118,123.3,125.8,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
40,50,403,403,7.4,4.6,"ハルニレ",79.7,NA,NA,NA,"立枯れ",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
50,50,404,404,0.8,1.4,"トドマツ",26.8,30.1,33.7,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
50,50,405,405,3.8,1.4,"トドマツ",30.4,34.7,38.8,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
50,50,406,406,4.9,9.6,"シナノキ",40.7,41,40.9,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
50,50,407,407,5.1,9,"ヤチダモ",91.1,94.2,98.5,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
50,50,408,408,7.4,2.6,"トドマツ",31.7,NA,NA,NA,"根返り",NA,20051119,20101018,20151013,0,1,2,0,0,0,0,0,0
50,50,409,409,8.9,8.5,"イタヤカエデ",85,86.5,87.7,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,50,410,410,0.3,1.5,"シナノキ",98.3,100.8,101.2,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,50,411,411,0.5,6.3,"シナノキ",135.7,138.1,140,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,50,412,412,1.1,1.9,"トドマツ",20.1,24.4,29.3,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,50,413,413,2.2,8.5,"トドマツ",23.9,32.2,36,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,50,414,414,4.7,3.3,"カツラ",53.5,54.9,56,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,50,415,415,5.6,1.6,"シナノキ",85.1,88,89.4,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,50,416,416,6.4,9.3,"トドマツ",24.6,26.7,27.7,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,50,417,417,6.8,4.7,"トドマツ",18.7,21.2,22.6,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,50,418,418,7.1,6.2,"トドマツ",61.8,65.4,69.4,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,50,419,419,8.3,8.1,"カツラ",135.5,139.2,147.7,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,50,420,420,9.5,0.8,"トドマツ",15.1,16.8,19,NA,NA,NA,20051119,20101018,20151013,0,0,0,-1,1,0,0,0,0
60,50,421,421,9.7,2.9,"トドマツ",31.1,34.1,40.1,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
60,50,422,422,9.7,7.1,"トドマツ",29.8,34,38.9,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
70,50,423,423,1.5,6.1,"トドマツ",26.1,25.5,NA,NA,NA,"立枯れ",20051119,20101018,20151013,0,0,1,0,0,0,0,0,0
70,50,424,424,2.7,7.7,"トドマツ",18.7,21.2,23.7,NA,NA,NA,20051119,20101018,20151013,0,0,0,0,0,0,0,0,0
70,50,425,425,3,2.9,"ハルニレ",101.3,106,113,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
70,50,426,426,3.8,1.7,"シナノキ",117.6,119.4,120.7,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
70,50,427,427,5.2,4.5,"ホオノキ",45.5,45.7,46,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
70,50,428,428,5.3,9.4,"オヒョウ",67.8,68,71.1,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
70,50,430,430,6.3,6.7,"トドマツ",35.6,37.7,40.2,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
70,50,431,431,8.1,3.7,"ツリバナ",NA,15,NA,"",NA,NA,NA,20101022,20151015,0,0,1,-1,-1,-1,0,0,0
70,50,431,431,8.1,3.7,"ツリバナ",NA,15,NA,"","05年にプレートを貼ったが，15cm未満であった個体（オリジナルシートにも記載）","枯れ（不明）",NA,20101022,20151015,0,0,1,-1,-1,-1,0,0,0
70,50,432,432,8.1,5.4,"イタヤカエデ",97.1,122.5,106.3,NA,"ツル込みへ変更",NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
70,50,433,433,8.3,8.8,"トドマツ",15.5,17.8,21.4,NA,NA,NA,20051120,20101018,20151013,0,0,0,-1,1,0,0,0,0
0,60,435,435,5,4.6,"ハルニレ",198.1,199.6,201.5,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
0,60,436,436,5.2,6.9,"シナノキ",107,109.5,111.3,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
0,60,437,437,6.7,8.5,"イタヤカエデ",84,87.9,88.5,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
0,60,438,438,6.7,9.6,"シナノキ",107.5,109.1,110.3,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
0,60,439,439,7.4,3.2,"シナノキ",63.5,64.3,64.4,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
0,60,440,440,8.2,3.1,"イタヤカエデ",NA,16.2,17.5,"",NA,NA,NA,20101022,20151015,0,0,0,-1,1,0,0,0,0
0,60,440,440,8.2,3.1,"イタヤカエデ",NA,16.2,17.5,"","05年にプレートを貼ったが，15cm未満であった個体（オリジナルシートにも記載）",NA,NA,20101022,20151015,0,0,0,-1,1,0,0,0,0
10,60,441,441,1.4,6.9,"シナノキ",172.4,176.1,180.7,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
10,60,442,442,4.8,8.7,"イタヤカエデ",25.6,28.5,30.6,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
10,60,443,443,7.8,1.2,"トドマツ",19.7,21.6,22.8,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
10,60,444,444,7.9,8.5,"モイワボダイジュ",49.4,51.2,51.5,"先折れ",NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
10,60,445,445,9.2,2.6,"カツラ",45.8,46.6,50,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
20,60,446,446,0.2,2.4,"カツラ",115.2,121,127.9,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
20,60,447,447,1.5,6.3,"イタヤカエデ",60.5,64.3,69.7,"先折れ",NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
20,60,448,448,2.5,0.6,"シナノキ",111.4,118.1,123.4,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
20,60,449,449,6,5.3,"トドマツ",20.3,NA,NA,NA,"倒木巻き込まれ",NA,20051120,20101018,20151013,0,1,2,0,0,0,0,0,0
20,60,450,450,9.8,9.6,"キタコブシ",53.5,56.1,61.1,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
