#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,
#/doc,DATA CREATER,データ作成者,西村尚之,,,,,,,,,
#,DATA TITLE,データ名,Temporal Change in Tree Girth at Breast Height at Mt. Daisetsu (TA-EC1）. ,,,,,,,,,
#,SITE NAME,サイト名,大雪山（東大雪原生林1ha試験区）,,,,,,,,,
#,PLOT NAME,調査区名,-,,,,,,,,,
#,PLOT CODE,調査区コード,TA-EC1,,,,,,,,,
#,PLOT SIZE,面積,1ha,,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,
#,,note,備考,,,,,,,,,
#,,s_data,調査日,,,,,,,,,
#,,,,,,,,,,,,
#,,,,,,,,,,,,
#,,,,,,,,,,,,
#,,,,,,,,,,,,
#/data,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh08","gbh13","note08","note13","s_date08","s_date13","dl08","dl13","rec08","rec13","error08","error13"
80,60,"nWH664","nWH664",3.8,9,"トドマツ",15,16,NA,NA,20080913,20130831,0,0,-1,1,0,0
80,60,"nWH662","nWH662",1.3,5.7,"トドマツ",82.3,83.5,NA,NA,20080913,20130831,0,0,0,0,0,0
80,60,"nWH661","nWH661",0.3,3.1,"トドマツ",97,99,NA,NA,20080913,20130831,0,0,0,0,0,0
70,60,"nWH666","nWH666",8.8,0.6,"アカエゾマツ",44.9,NA,NA,"立枯",20080913,20130831,0,1,0,0,0,0
70,60,"nWH665","nWH665",8.5,8.9,"トドマツ",91.6,92.5,NA,NA,20080913,20130831,0,0,0,0,0,0
70,60,"nWH667","nWH667",7.2,3.3,"トドマツ",54.8,55.4,NA,NA,20080913,20130831,0,0,0,0,0,0
70,60,"nWH669","nWH669",4.4,3,"トドマツ",19.4,22.7,NA,NA,20080913,20130831,0,0,0,0,0,0
70,60,"nWH668","nWH668",4.3,1.9,"アカエゾマツ",334.1,339.3,NA,NA,20080913,20130831,0,0,0,0,0,0
70,60,"nWH670","nWH670",4,8.3,"エゾマツ",299,302.5,NA,NA,20080913,20130831,0,0,0,0,0,0
60,60,"dB_2739","dB_2739",8.9,0.9,"トドマツ",16.3,17.5,NA,NA,20080913,20130831,0,0,0,0,0,0
60,60,"nWH671","nWH671",5.8,3.2,"トドマツ",30.3,30.6,NA,NA,20080913,20130831,0,0,0,0,0,0
60,60,"nWH672","nWH672",4.6,2.8,"トドマツ",92.3,105,NA,NA,20080913,20130831,0,0,0,0,0,0
50,60,"nWH674","nWH674",9.8,6.4,"オガラバナ",27.5,31.7,NA,NA,20080913,20130831,0,0,0,0,0,0
50,60,"nWH678","nWH678",5.3,0,"アカエゾマツ",36.5,39.1,NA,NA,20080913,20130831,0,0,0,0,0,0
50,60,"nWH675","nWH675",4.5,9,"トドマツ",140.9,150.1,NA,NA,20080913,20130831,0,0,0,0,0,0
50,60,"nWH677","nWH677",3.8,3.6,"トドマツ",18.7,23,NA,NA,20080913,20130831,0,0,0,0,0,0
50,60,"nWH679","nWH679",3.4,1,"トドマツ",28.5,30.3,NA,NA,20080913,20130831,0,0,0,0,0,0
50,60,"nWH680","nWH680",2,0.2,"エゾマツ",95.2,102.7,NA,NA,20080913,20130831,0,0,0,0,0,0
50,60,"nWH676","nWH676",1.9,7.8,"トドマツ",18.6,21,NA,NA,20080913,20130831,0,0,0,0,0,0
50,60,"nWH681","nWH681",1,0.8,"アカエゾマツ",33.6,36,NA,NA,20080913,20130831,0,0,0,0,0,0
50,60,"nWH682","nWH682",0.8,3.8,"ダケカンバ",201.8,205.5,NA,NA,20080913,20130831,0,0,0,0,0,0
50,60,"nWH683","nWH683",0.4,4.2,"エゾマツ",22,23.8,NA,NA,20080913,20130831,0,0,0,0,0,0
40,60,"nWH688","nWH688",9.3,8.7,"トドマツ",67.7,76.1,NA,NA,20080913,20130831,0,0,0,0,0,0
40,60,"nWH686","nWH686",9.1,1.4,"トドマツ",44.6,48,NA,NA,20080913,20130831,0,0,0,0,0,0
40,60,"nWH685","nWH685",9,1.2,"エゾマツ",26,26.1,NA,NA,20080913,20130831,0,0,0,0,0,0
40,60,"nWH689","nWH689",8.9,8.3,"エゾマツ",18.9,20.5,NA,NA,20080913,20130831,0,0,0,0,0,0
40,60,"nWH684","nWH684",8.3,1,"エゾマツ",26.6,30.6,NA,NA,20080913,20130831,0,0,0,0,0,0
40,60,"nWH690","nWH690",2.2,4,"ダケカンバ",20.5,22.1,NA,NA,20080913,20130831,0,0,0,0,0,0
30,60,"nWH691","nWH691",6.2,3.5,"トドマツ",30.1,40,NA,NA,20080913,20130831,0,0,0,0,0,0
30,60,"nWH693","nWH693",1.4,0.6,"トドマツ",213.7,220,NA,NA,20080913,20130831,0,0,0,0,0,0
20,60,"nWH696","nWH696",3.3,9.4,"エゾマツ",193.6,198,NA,NA,20080913,20130831,0,0,0,0,0,0
20,60,"nWH695","nWH695",1.6,7.8,"トドマツ",118.1,121.5,NA,NA,20080913,20130831,0,0,0,0,0,0
20,60,"nWH694","nWH694",0.3,3,"エゾマツ",16.5,16.8,NA,NA,20080913,20130831,0,0,0,0,0,0
10,60,"nWH697","nWH697",2.7,2.9,"ダケカンバ",29.2,30.5,NA,NA,20080913,20130831,0,0,0,0,0,0
10,60,"nWH698","nWH698",2.1,3.8,"トドマツ",15.3,15.4,NA,NA,20080913,20130831,0,0,-1,-1,0,0
0,60,"nWH705","nWH705",9,1,"ダケカンバ",38,NA,NA,"杭位置修正による座標修正済, 立枯",20080913,20130831,0,1,0,0,0,0
0,60,"nWH706","nWH706",7.1,2.5,"トドマツ",18.6,20,NA,NA,20080913,20130831,0,0,0,0,0,0
0,60,"nWH704","nWH704",7.3,2.8,"エゾマツ",209.8,214.5,NA,"杭位置修正による座標修正済",20080913,20130831,0,0,0,0,0,0
0,60,"nWH703","nWH703",4.5,1.4,"トドマツ",42,41.4,NA,"杭位置修正による座標修正済",20080913,20130831,0,0,0,0,0,0
0,60,"nWH699","nWH699",5,7,"トドマツ",69.3,69.9,NA,"杭位置修正による座標修正済",20080913,20130831,0,0,0,0,0,0
0,60,"nWH700","nWH700",3.3,6.8,"トドマツ",114.7,119.9,NA,"杭位置修正による座標修正済",20080913,20130831,0,0,0,0,0,0
0,60,"nWH702","nWH702",1.8,5.1,"エゾマツ",92.2,92.5,NA,"杭位置修正による座標修正済",20080913,20130831,0,0,0,0,0,0
90,70,"nWH722","nWH722",8.7,4.6,"トドマツ",17.9,18.2,NA,NA,20080914,20130831,0,0,0,0,0,0
90,70,"nWH724","nWH724",3.4,7.2,"アカエゾマツ",64.8,67.5,NA,"確認済，nR464と新番号が逆を修正済",20080914,20130831,0,0,0,0,0,0
90,70,"nWH723","nWH723",0.7,3.4,"トドマツ",16.5,17.9,NA,NA,20080914,20130831,0,0,0,0,0,0
80,70,"nWH726","nWH726",6.7,0.3,"トドマツ",75.8,77.5,NA,NA,20080914,20130831,0,0,0,0,0,0
80,70,"nWH728","nWH728",5.5,4.8,"トドマツ",53.4,55.5,NA,NA,20080914,20130831,0,0,0,0,0,0
80,70,"nWH727","nWH727",5,3,"トドマツ",138.3,143.3,NA,NA,20080914,20130831,0,0,0,0,0,0
80,60,"nWH663","nWH663",4.5,9,"エゾマツ",248.9,252.4,NA,NA,20080914,20130831,0,0,0,0,0,0
80,70,"nWH729","nWH729",3.7,6.1,"エゾマツ",18.5,19.5,NA,NA,20080914,20130831,0,0,0,0,0,0
70,70,"nWH730","nWH730",8,4.7,"アカエゾマツ",23.7,24.1,NA,NA,20080914,20130831,0,0,0,0,0,0
70,70,"nWH731","nWH731",7.8,5.9,"トドマツ",61.3,63.5,NA,NA,20080914,20130831,0,0,0,0,0,0
70,70,"nWH732","nWH732",7,7.5,"トドマツ",130.7,137,NA,NA,20080914,20130831,0,0,0,0,0,0
70,70,"nWH737","nWH737",3.5,2,"エゾマツ",103,106.3,NA,NA,20080914,20130831,0,0,0,0,0,0
70,70,"nWH733","nWH733",2.2,8.2,"エゾマツ",34.8,34.4,NA,NA,20080914,20130831,0,0,0,0,0,0
70,70,"nWH735","nWH735",0.5,4.9,"トドマツ",29.8,32.2,NA,NA,20080914,20130831,0,0,0,0,0,0
60,70,"nWH738","nWH738",9.8,8.5,"トドマツ",40,44.5,NA,NA,20080914,20130831,0,0,0,0,0,0
60,70,"nWH739","nWH739",8.7,8,"エゾマツ",22.7,24.5,NA,NA,20080914,20130831,0,0,0,0,0,0
60,70,"nWH741","nWH741",8.6,7.2,"エゾマツ",192.8,205.3,NA,NA,20080914,20130831,0,0,0,0,0,0
60,70,"nWH740","nWH740",7.8,7.9,"エゾマツ",19.4,19.9,NA,NA,20080914,20130831,0,0,0,0,0,0
60,70,"nWH673","nWH673",5,0.2,"トドマツ",107.2,112.5,NA,"y_Box70のy0.2mでは？ 08年の位置修正が間違い",20080914,20130831,0,0,0,0,0,0
60,70,"nWH742","nWH742",1.6,6,"トドマツ",45.9,52.9,NA,NA,20080914,20130831,0,0,0,0,0,0
50,70,"nWH743","nWH743",8.3,7.2,"アカエゾマツ",107.8,116,NA,NA,20080914,20130831,0,0,0,0,0,0
50,70,"nWH744","nWH744",7.5,3.8,"トドマツ",31.2,40.4,NA,NA,20080914,20130831,0,0,0,0,0,0
50,70,"nWH746","nWH746",6.3,7.5,"トドマツ",32.7,37.1,NA,NA,20080914,20130831,0,0,0,0,0,0
50,70,"nWH748","nWH748",6,8.5,"エゾマツ",32.7,35,NA,NA,20080914,20130831,0,0,0,0,0,0
50,70,"nWH747","nWH747",5.8,9.1,"ダケカンバ",97.3,96.3,NA,"上部枯",20080914,20130831,0,0,0,0,0,0
40,70,"nWH753","nWH753",9,0.2,"ダケカンバ",40.5,41.2,NA,NA,20080914,20130831,0,0,0,0,0,0
40,70,"nWH752","nWH752",6.3,0.1,"アカエゾマツ",35,38.5,NA,NA,20080914,20130831,0,0,0,0,0,0
40,70,"nWH750","nWH750",6.3,4,"エゾマツ",32,36.9,NA,NA,20080914,20130831,0,0,0,0,0,0
40,70,"nWH749","nWH749",5.5,3.8,"エゾマツ",27.5,31.5,NA,NA,20080914,20130831,0,0,0,0,0,0
40,70,"nWH751","nWH751",4.8,0.9,"アカエゾマツ",60,67,NA,"階層進級",20080914,20130831,0,0,0,0,0,0
40,70,"nYJ979","nYJ979",2.5,4.2,"トドマツ",43,NA,NA,"幹折",20080914,20130831,0,1,0,0,0,0
30,70,"nWH755","nWH755",8.6,0.5,"ダケカンバ",20.5,22.4,NA,NA,20080914,20130831,0,0,0,0,0,0
30,70,"nWH759","nWH759",7.5,9.3,"エゾマツ",147.5,154.5,NA,NA,20080914,20130831,0,0,0,0,0,0
30,70,"nWH756","nWH756",7.4,0.4,"エゾマツ",49.3,55.5,NA,NA,20080914,20130831,0,0,0,0,0,0
30,70,"nWH757","nWH757",6.5,5.7,"トドマツ",171.5,173.5,NA,NA,20080914,20130831,0,0,0,0,0,0
30,70,"nWH758","nWH758",5.7,6,"エゾマツ",155.1,161,NA,NA,20080914,20130831,0,0,0,0,0,0
30,70,"nWH760","nWH760",5.5,4.5,"トドマツ",123.5,128,NA,NA,20080914,20130831,0,0,0,0,0,0
30,70,"nY_22","nY_22",4.3,9.5,"ダケカンバ",28,NA,NA,"幹折",20080914,20120927,0,1,0,0,0,0
20,70,"nWH769","nWH769",5.5,8.5,"ダケカンバ",16,17.2,NA,"幹折れ生存",20080914,20130831,0,0,0,0,0,0
20,70,"nWH768","nWH768",5.4,8.2,"オガラバナ",17.8,21.1,NA,NA,20080914,20130831,0,0,0,0,0,0
20,70,"nWH771","nWH771",3.3,6.8,"ダケカンバ",18,19.6,NA,NA,20080914,20130831,0,0,0,0,0,0
20,70,"nWH763","nWH763",3.3,3.2,"ダケカンバ",73.5,76,NA,NA,20080914,20130831,0,0,0,0,0,0
20,70,"nWH764","nWH764",3,4.9,"トドマツ",41.1,42,NA,NA,20080914,20130831,0,0,0,0,0,0
20,70,"nWH762","nWH762",2.6,2.6,"トドマツ",42.9,44.5,NA,NA,20080914,20130831,0,0,0,0,0,0
20,70,"nYJ996","nYJ996",2.6,1.6,"ダケカンバ",37.7,NA,NA,"立枯",20080914,20120927,0,1,0,0,0,0
20,70,"nWH766","nWH766",1.5,1.6,"トドマツ",58,59,NA,NA,20080914,20130831,0,0,0,0,0,0
20,70,"nWH765","nWH765",0.7,2.4,"エゾマツ",277.5,278.9,NA,NA,20080914,20130831,0,0,0,0,0,0
10,70,"nWH858","nWH858",7.5,6.4,"オガラバナ",16.5,19,NA,NA,20080914,20130831,0,0,0,0,0,0
0,70,"nWH774","nWH774",9.3,2.4,"トドマツ",153.4,160.5,NA,NA,20080914,20130831,0,0,0,0,0,0
0,70,"nWH776","nWH776",3,1.8,"ダケカンバ",71.1,73.3,NA,"杭位置修正による座標修正済",20080914,20130831,0,0,0,0,0,0
0,60,"nWH775","nWH775",3,9.5,"ダケカンバ",35.5,37,NA,"杭位置修正による座標修正済座標修正済",20080914,20130831,0,0,0,0,0,0
0,70,"nWH778","nWH778",3.3,4.6,"トドマツ",125.5,129,NA,"杭位置修正による座標修正済",20080914,20130831,0,0,0,0,0,0
0,70,"nWH779","nWH779",2,4.8,"エゾマツ",22.2,23,NA,"杭位置修正による座標修正済",20080914,20130831,0,0,0,0,0,0
0,70,"nWH777","nWH777",2.5,3.1,"ダケカンバ",61.5,63.4,NA,"杭位置修正による座標修正済",20080914,20130831,0,0,0,0,0,0
60,10,"nWG529","nWG529",6.5,4.7,"ダケカンバ",27.4,27.5,NA,"番号付け替え",20080915,20130829,0,0,0,0,0,0
90,80,"nWH801","nWH801",2.1,2,"アカエゾマツ",24.9,26.4,NA,NA,20080914,20130831,0,0,0,0,0,0
90,80,"nWH803","nWH803",2,8.9,"トドマツ",145.5,148.9,NA,NA,20080914,20130831,0,0,0,0,0,0
90,80,"nWH802","nWH802",1.2,3.5,"ダケカンバ",100.8,103.3,NA,NA,20080914,20130831,0,0,0,0,0,0
80,80,"dB_3036","dB_3036",8.7,6.8,"エゾマツ",16.5,17.2,NA,NA,20080914,20130831,0,0,0,0,0,0
80,80,"nWH804","nWH804",8.5,4,"アカエゾマツ",21.1,23.4,NA,NA,20080914,20130831,0,0,0,0,0,0
80,80,"nWH807","nWH807",6,4,"ダケカンバ",37.5,39,NA,NA,20080914,20130831,0,0,0,0,0,0
80,80,"nWH809","nWH809",1.7,9,"エゾマツ",276.5,278.3,NA,NA,20080914,20130831,0,0,0,0,0,0
80,80,"nWH808","nWH808",0.9,4,"エゾマツ",73.5,75.1,NA,NA,20080914,20130831,0,0,0,0,0,0
70,80,"nWH810","nWH810",9.8,8,"エゾマツ",215.5,217.6,NA,NA,20080914,20130831,0,0,0,0,0,0
70,80,"nWH811","nWH811",7.7,9.3,"トドマツ",32.3,33.5,NA,NA,20080914,20130831,0,0,0,0,0,0
70,80,"nWH812","nWH812",7.3,9.6,"トドマツ",66,67.1,NA,NA,20080914,20130831,0,0,0,0,0,0
70,80,"nWH814","nWH814",0.1,9.2,"オガラバナ",18,18.5,NA,NA,20080914,20130831,0,0,0,0,0,0
60,80,"nWH815","nWH816",9.6,8.2,"オガラバナ",30,30,NA,"幹折れH:80、生存",20080914,20130831,0,0,0,0,0,0
60,80,"nWH815","nWH815",9.6,8.2,"オガラバナ",26,30.9,NA,NA,20080914,20130831,0,0,0,0,0,0
60,80,"nWH817","nWH818",9.4,7.3,"オガラバナ",21,22.1,NA,NA,20080914,20130831,0,0,0,0,0,0
60,80,"nWH817","nWH817",9.4,7.3,"オガラバナ",24.4,26.6,NA,NA,20080914,20130831,0,0,0,0,0,0
60,80,"nWH823","nWH823",6.2,4,"トドマツ",88,91,NA,"ギャップ",20080914,20130831,0,0,0,0,0,0
60,80,"dB_2974","dB_2974",5.1,8.1,"オガラバナ",23,24.9,NA,NA,20080914,20130831,0,0,0,0,0,0
60,80,"nWH824","nWH824",4.4,1.2,"エゾマツ",120.5,125,NA,NA,20080914,20130831,0,0,0,0,0,0
60,80,"nWH822","nWH822",3,6.3,"ダケカンバ",40.5,43,NA,"傾く",20080914,20130831,0,0,0,0,0,0
60,80,"nWH821","nWH821",2.6,6.3,"ダケカンバ",20.5,22.6,NA,NA,20080914,20130831,0,0,0,0,0,0
60,80,"nWH825","nWH825",2.2,4.3,"エゾマツ",148.5,155.9,NA,"横ギャップ",20080914,20130831,0,0,0,0,0,0
50,80,"nWH826","nWH826",8,9.2,"エゾマツ",223,228.5,NA,"ギャップ横",20080914,20130831,0,0,0,0,0,0
50,80,"nWH829","nWH829",3.5,0.9,"トドマツ",71.5,78.6,NA,"階層進級",20080914,20130831,0,0,0,0,0,0
50,80,"nWH827","nWH827",3.1,8.4,"トドマツ",21.9,27.5,NA,NA,20080914,20130831,0,0,0,0,0,0
50,80,"nWH828","nWH828",2.6,2.1,"トドマツ",55.5,62.1,NA,"階層進級",20080914,20130831,0,0,0,0,0,0
50,80,"nWF87","nWF87",0.9,9.8,"トドマツ",24.5,28,NA,NA,20080914,20130831,0,0,0,0,0,0
40,80,"nWH830","nWH830",3,0.4,"ダケカンバ",120.5,NA,NA,"立枯",20080914,20130831,0,1,0,0,0,0
30,80,"dB_1634","dB_1634",9.7,2.4,"トドマツ",17,24.8,NA,"ギャップ直下",20080914,20130831,0,0,0,0,0,0
30,80,"dB_1621","dB_1621",9.1,7.1,"トドマツ",16.4,20.6,NA,"測位変更、gap下",20080914,20130831,0,0,0,0,0,0
30,80,"dB_1661","dB_1661",4.4,2.5,"エゾマツ",16,17.6,NA,"幹折れ生存、巻き込まれ",20080914,20130831,0,0,0,0,0,0
30,80,"nY_854","nY_854",4.4,2.7,"オガラバナ",22.3,23,NA,NA,20080914,20130831,0,0,0,0,0,0
30,80,"dB_1671","dB_1671",4.2,9.6,"トドマツ",17.6,26,NA,NA,20080914,20130831,0,0,0,0,0,0
30,80,"nWH832","nWH832",1.45,3.7,"オガラバナ",18.8,21,NA,"倒木巻き込まれ",20080914,20130831,0,0,0,0,0,0
30,80,"dB_1686","dB_1686",1,2.9,"オガラバナ",20.5,NA,NA,"倒木落枝下",20080914,20130831,0,1,0,0,0,0
20,80,"nWH833","nWH833",9.9,2.9,"オガラバナ",18.9,22.2,NA,"幹割れ",20080914,20130831,0,0,0,0,0,0
20,80,"nWH836","nWH836",6.3,9.5,"エゾマツ",205.2,NA,NA,"立枯",20080914,20130831,0,1,0,0,0,0
10,80,"nWH838","nWH838",4.5,8,"エゾマツ",18.4,19.5,NA,"側枝復活",20080914,20130831,0,0,0,0,0,0
10,80,"nWH837","nWH837",0.9,9.4,"ダケカンバ",96.6,97.3,NA,"ギャップ下",20080914,20130831,0,0,0,0,0,0
0,80,"nWA64","nWA64",5.5,0.6,"トドマツ",194.8,NA,NA,"杭位置修正による座標修正済, 立枯",20080914,20120927,0,1,0,0,0,0
0,80,"nWH840","nWH840",4.2,5,"トドマツ",69.6,70.9,NA,"杭位置修正による座標修正済",20080914,20130831,0,0,0,0,0,0
0,80,"nWH842","nWH842",2.2,1.3,"トドマツ",77.4,82.3,NA,"杭位置修正による座標修正済",20080914,20130831,0,0,0,0,0,0
90,90,"nWH884","nWH884",8.9,1.4,"アカエゾマツ",337.5,341.7,NA,NA,20080914,20130901,0,0,0,0,0,0
90,90,"nWH881","nWH881",6.6,3.2,"トドマツ",19.1,20,NA,NA,20080914,20130901,0,0,0,0,0,0
90,90,"nWH882","nWH882",2.3,5.7,"エゾマツ",71.7,72.4,NA,NA,20080914,20130901,0,0,0,0,0,0
90,90,"nWH883","nWH883",2.2,6.4,"トドマツ",16.5,18.8,NA,NA,20080914,20130901,0,0,0,0,0,0
80,90,"nWH885","nWH885",1.8,6,"トドマツ",37,44,NA,"位置修正",20080914,20130901,0,0,0,0,0,0
70,90,"nWH888","nWH888",9.8,0.4,"トドマツ",51.6,54.2,NA,NA,20080914,20130901,0,0,0,0,0,0
70,90,"nWH887","nWH887",9.8,4,"トドマツ",61.5,66.7,NA,NA,20080914,20130901,0,0,0,0,0,0
70,90,"nWH889","nWH889",7.8,0.7,"トドマツ",35.4,37,NA,"位置修正済",20080914,20130901,0,0,0,0,0,0
50,90,"dB_3115","dB_3115",6,2.5,"トドマツ",15.5,17.8,NA,NA,20080914,20130901,0,0,-1,1,0,0
50,90,"nWH893","nWH893",5,3,"エゾマツ",160.7,163.7,NA,NA,20080914,20130901,0,0,0,0,0,0
50,90,"nWH895","nWH895",3.8,8.5,"オガラバナ",18.1,20.7,NA,NA,20080914,20130901,0,0,0,0,0,0
50,90,"nWH894","nWH894",3.7,2.6,"エゾマツ",113.8,119.1,NA,NA,20080914,20130901,0,0,0,0,0,0
40,90,"nWH902","nWH902",8.7,1.8,"ダケカンバ",28.5,32.5,NA,NA,20080914,20130901,0,0,0,0,0,0
40,90,"nWH897","nWH896",5.6,8.4,"オガラバナ",18.1,20.8,NA,NA,20080914,20130901,0,0,0,0,0,0
40,90,"nWH900","nWH900",2.5,8,"エゾマツ",113,120.3,NA,NA,20080914,20130901,0,0,0,0,0,0
40,90,"nWH901","nWH901",2.4,7.6,"トドマツ",76.8,83.8,NA,"階層修正済",20080914,20130901,0,0,0,0,0,0
30,90,"nWH903","nWH903",4.5,4.4,"トドマツ",22,29.1,NA,NA,20080914,20130901,0,0,0,0,0,0
30,90,"nWH905","nWH905",1.4,5.2,"エゾマツ",19.1,25.2,NA,NA,20080914,20130901,0,0,0,0,0,0
30,90,"nWH904","nWH904",5.3,1.2,"ダケカンバ",32.5,36.3,NA,NA,20080914,20130901,0,0,0,0,0,0
30,90,"nY_28","nY_28",0.9,5,"オガラバナ",38,NA,NA,"立枯",20080914,20120927,0,1,0,0,0,0
20,90,"nWH923","nWH923",9.7,1.8,"エゾマツ",32.5,NA,NA,"根返",20080914,20130901,0,1,0,0,0,0
20,90,"nWH924","nWH924",8.8,3,"エゾマツ",179.5,187.1,NA,NA,20080914,20130901,0,0,0,0,0,0
20,90,"nWH906","nWH906",7.8,3,"オガラバナ",15,17.2,NA,NA,20080914,20130901,0,0,-1,1,0,0
20,90,"nWH909","nWH909",7.5,8,"オガラバナ",22,22.7,NA,"位置修正済",20080914,20130901,0,0,0,0,0,0
20,90,"nWH908","nWH908",7.1,5.8,"オガラバナ",17,17.5,NA,NA,20080914,20130901,0,0,0,0,0,0
20,90,"nWH907","nWH907",7,4.4,"オガラバナ",21.5,25.4,NA,NA,20080914,20130901,0,0,0,0,0,0
20,90,"nWH912","nWH912",6,2.8,"オガラバナ",32.5,36.3,NA,NA,20080914,20130901,0,0,0,0,0,0
20,90,"nWH913","nWH913",6,3,"オガラバナ",26,30.7,NA,NA,20080914,20130901,0,0,0,0,0,0
20,90,"nWH914","nWH914",5.8,2.8,"オガラバナ",23,24.9,NA,NA,20080914,20130901,0,0,0,0,0,0
20,90,"nWH915","nWH915",5.3,5,"オガラバナ",29,30.8,NA,NA,20080914,20130901,0,0,0,0,0,0
20,90,"nWH925","nWH925",3.1,0.8,"トドマツ",105.2,112.4,NA,"横Gap",20080914,20130901,0,0,0,0,0,0
20,90,"nWH916","nWH916",4.3,5.7,"オガラバナ",25,26.4,NA,"杭位置修正による座標修正済",20080914,20130901,0,0,0,0,0,0
20,90,"nWH910","nWH910",2.7,9.5,"オガラバナ",16.5,16.6,NA,"杭位置修正による座標修正済寝る",20080914,20130901,0,0,0,0,0,0
20,90,"nWH920","nWH920",3.2,7.3,"オガラバナ",29,31.9,NA,"杭位置修正による座標修正済",20080914,20130901,0,0,0,0,0,0
20,90,"nWH919","nWH919",2.9,9,"オガラバナ",23.5,27.6,NA,"杭位置修正による座標修正済",20080914,20130901,0,0,0,0,0,0
20,90,"nWH926","nWH926",2.1,3,"オガラバナ",35.5,40.4,NA,"位置修正済",20080914,20130901,0,0,0,0,0,0
20,90,"nWH927","nWH927",2.1,3.6,"オガラバナ",31,29.5,NA,"位置修正済幹割れ",20080914,20130901,0,0,0,0,0,0
20,90,"nWH917","nWH917",2.9,7.4,"トドマツ",136.5,141.8,NA,"位置修正済",20080914,20130901,0,0,0,0,0,0
20,90,"nWH918","nWH918",2.5,8.1,"エゾマツ",27.5,28.3,NA,"位置修正済",20080914,20130901,0,0,0,0,0,0
20,90,"nWH928","nWH928",1,8.7,"アカエゾマツ",220,227.8,NA,"杭位置修正による座標修正済",20080914,20130901,0,0,0,0,0,0
10,90,"nWH929","nWH929",3.4,5.3,"トドマツ",30,34.4,NA,"杭位置修正による座標修正済",20080914,20130901,0,0,0,0,0,0
10,90,"nWH932","nWH932",1,5,"エゾマツ",222,224.7,NA,"杭位置修正による座標修正済",20080914,20130901,0,0,0,0,0,0
10,90,"nWH931","nWH931",1.4,5.4,"トドマツ",23.5,23.7,NA,"杭位置修正による座標修正済",20080914,20130901,0,0,0,0,0,0
0,90,"nWH933","nWH933",8.8,1.8,"エゾマツ",169,174.4,NA,NA,20080914,20130901,0,0,0,0,0,0
0,90,"nWH934","nWH934",8.8,2.6,"ダケカンバ",167,166.8,NA,NA,20080914,20130901,0,0,0,0,0,0
0,90,"nWH937","nWH937",2.9,3.3,"オガラバナ",16,18.5,NA,"杭位置修正による座標修正済",20080914,20130901,0,0,0,0,0,0
0,90,"nWH936","nWH936",3.9,5,"オガラバナ",20,23.8,NA,"杭位置修正による座標修正済",20080914,20130901,0,0,0,0,0,0
40,80,"nWH831","nWH831",3.5,0.2,"トドマツ",30.3,41.3,NA,"ギャップ下",20080914,20130831,0,0,0,0,0,0
70,0,"nWG160","nWG160",0.9,2.6,"トドマツ",14.8,17,NA,"倒木巻き込まれ、幹折れ生存",20080911,20130829,0,0,-1,1,0,0
20,0,"nWG196","nWG196",4.1,8.6,"トドマツ",13.1,16.8,NA,NA,20080911,20130830,0,0,-1,1,0,0
10,0,"nWG199","nWG199",9.4,9.3,"エゾマツ",12.1,15.3,NA,"幹曲り",20080912,20130830,0,0,-1,-1,0,0
10,0,"nWG213","nWG213",3.6,0.2,"トドマツ",14.3,15.6,NA,NA,20080912,20130830,0,0,-1,-1,0,0
80,10,"dB_1985","dB_1985",5.4,2.8,"トドマツ",14.5,15.1,NA,NA,20080911,20130829,0,0,-1,-1,0,0
80,10,"dB_1995","dB_1995",7.5,8.2,"トドマツ",13.6,15,NA,NA,20080911,20130829,0,0,-1,-1,0,0
60,10,"dB_2001","dB_2001",1.4,2.6,"トドマツ",11.1,15,NA,NA,20080911,20130829,0,0,-1,-1,0,0
50,10,"dB_2010","dB_2010",1.6,2.4,"トドマツ",12.9,18.8,NA,NA,20080911,20130829,0,0,-1,1,0,0
30,10,"dB_1023","dB_1023",3,1.6,"トドマツ",13.4,15.2,NA,NA,20080912,20130829,0,0,-1,-1,0,0
30,10,"dB_1042","dB_1042",7.4,5.7,"トドマツ",14.9,15.2,NA,NA,20080912,20130829,0,0,-1,-1,0,0
10,10,"dB_980","dB_980",6.8,4.5,"ダケカンバ",14.6,16.5,NA,NA,20080912,20130829,0,0,-1,1,0,0
0,10,"dB_959","dB_959",4.6,3,"トドマツ",10.9,15.7,NA,NA,20080912,20130829,0,0,-1,1,0,0
60,20,"dB_2058","dB_2058",9.8,9.99,"トドマツ",12.4,16.5,NA,NA,20080911,20130829,0,0,-1,1,0,0
